"","Review..","Brand","Variety","Style","Country","Stars","Flavour"
"723",246,"Mama","artificial pork jumbo","Pack","Thailand","3","pork"
"724",224,"Mama","instant bowl noodles artificial pork","Bowl","Thailand","2.75","pork"
"725",211,"Vina Acecook","kingcook tomato sauce pork","Tray","Vietnam","3.5","pork"
"726",176,"Paldo","dosirac pork","Tray","South Korea","4.125","pork"
"727",158,"Mama","jok cup porridge artificial pork","Cup","Thailand","2.5","pork"
"728",123,"Wai Wai","minced pork soeng kreung","Pack","Thailand","3.7","pork"
"729",119,"Ve Wong","artificial pork & chicken","Pack","Taiwan","3.4","pork"
"730",96,"Saigon Ve Wong","kung fu artificial pork flavor","Pack","Vietnam","3.75","pork"
"731",89,"Unif","100 artificial stewed pork chop","Pack","Taiwan","3.2","pork"
"732",72,"Nissin","demae ramen tonkatsu artificial pork","Pack","Japan","3.5","pork"
"733",55,"Hua Feng Noodle Expert","favoury pork flavor","Pack","China","1","pork"
"734",41,"Little Cook","pork mustard stem","Bowl","Thailand","0.5","pork"
"735",7,"Ve Wong","mushroom pork","Pack","Vietnam","1","pork"
"736",2356,"Nongshim","spicy shrimp cup noodle","Cup","South Korea","4","shrimp"
"737",2317,"MAMA","instant bowl noodles shrimp (tom yum) flavor base","Bowl","Thailand","4","shrimp"
"738",2235,"Fashion Food","tom yum shrimp creamy flavour instant noodles","Bowl","Thailand","4","shrimp"
"739",2123,"Nissin","cup noodles tom yum shrimp sabb flavour","Cup","Thailand","5","shrimp"
"740",2120,"Nissin","super tom yum shrimp","Cup","Thailand","3.50","shrimp"
"741",2118,"Nissin","chilli noodles tom yum shrimp creamy soup flavour","Cup","Thailand","3.25","shrimp"
"742",2117,"7 Select","nissin instant noodles shrimp ma nao lui suan flavour king cup","Bowl","Thailand","4","shrimp"
"743",2116,"Nissin","instant noodles tom yum shrimp saab flavour","Pack","Thailand","4.0","shrimp"
"744",2058,"Zow Zow","instant noodle shrimp tom yam flavoured","Pack","Thailand","3.75","shrimp"
"745",2033,"Chaudhary's Wai Wai","instant noodles artificial chicken & shrimp flavored","Pack","India","2.5","shrimp"
"746",1994,"Nissin","gyoretsu-no-dekiru-mise-no-ramen (shrimp tantanmen)","Bowl","Japan","5","shrimp"
"747",1949,"Bamee","oriental style instant noodles shrimp flavour (tom yum)","Pack","Thailand","3.5","shrimp"
"748",1939,"MAMA","instant noodles shrimp creamy tom yum flavour","Pack","Myanmar","5","shrimp"
"749",1865,"Mama","shrimp tom yum flavour cup noodles","Cup","Myanmar","3.5","shrimp"
"750",1845,"Mama","oriental style instant noodles shrimp flavour","Pack","Bangladesh","3.25","shrimp"
"751",1767,"Mama","instant noodles shrimp tom yum flavour","Pack","Cambodia","4","shrimp"
"752",1743,"Mama","rangers snack noodles shrimp tom yum flavour","Pack","Myanmar","4.5","shrimp"
"753",1738,"Little Cook","instant noodles shrimp tom yum flavour","Cup","Thailand","4.25","shrimp"
"754",1731,"Mama","instant noodles creamy shrimp tom yum flavour","Pack","Cambodia","5","shrimp"
"755",1703,"7 Select/Nissin","super tom yum shrimp","Cup","Thailand","3.5","shrimp"
"756",1695,"Mama","cup shrimp creamy tom yum","Cup","Thailand","5","shrimp"
"757",1625,"Mama","instant rice noodle soup spicy shrimp flavour","Bowl","Thailand","5","shrimp"
"758",1598,"Mama","cup rice vermicelli shrimp creamy tom yum","Cup","Thailand","4","shrimp"
"759",1581,"United","3 con tom instant noodles thailand sour shrimp flavor","Pack","Vietnam","2.75","shrimp"
"760",1536,"Paldo Vina","koreno premium shrimp flavor","Pack","Vietnam","3.25","shrimp"
"761",1492,"Wai Wai","quick zabb tom yum shrimp flavour instant noodles","Pack","Thailand","4","shrimp"
"762",1486,"Mom's Dry Noodle","onion oil & shrimp flavor","Pack","Taiwan","5","shrimp"
"763",1474,"Mama","instant noodle shrimp tom yum flavour jumbo pack","Pack","Thailand","4","shrimp"
"764",1473,"Mama","instant cup noodles shrimp tom yum flavour (extreme)","Cup","Thailand","5","shrimp"
"765",1471,"Mama","instant noodles shrimp creamy tom yum flavour jumbo pack","Pack","Thailand","5","shrimp"
"766",1325,"Koka","spicy shrimp tom yam flavour","Cup","Singapore","3.25","shrimp"
"767",1301,"Knorr","quick serve macaroni shrimp broth","Pack","Hong Kong","3.25","shrimp"
"768",1291,"A-One","m„¨ ly instant noodles m„¨ t„¥m shrimp flavor","Cup","Vietnam","3.25","shrimp"
"769",1255,"Thai Choice","instant noodles shrimp flavour","Cup","Thailand","3.25","shrimp"
"770",1154,"Golden Wheat","korean style shrimp flavour cooking noodle","Pack","China","3.5","shrimp"
"771",1085,"Vina Acecook","hao hao mi goreng shrimp & onion flavour","Pack","Vietnam","3.5","shrimp"
"772",1036,"Golden Wheat","korean style spicy shrimp noodle soup","Bowl","China","3.5","shrimp"
"773",994,"Wai Wai","tom yum shrimp flavour","Pack","Thailand","3.25","shrimp"
"774",937,"Mama","shrimp (tom yum)","Pack","Thailand","3.75","shrimp"
"775",913,"Nongshim","spicy shrimp cup ramyun","Cup","South Korea","4.25","shrimp"
"776",893,"Paldo","bowl noodle shrimp flavor","Bowl","South Korea","3.25","shrimp"
"777",871,"Dragonfly","artificial hot & sour shrimp","Pack","China","4","shrimp"
"778",855,"Vina Acecook","bestcook hot & sour shrimp","Bowl","Vietnam","4.25","shrimp"
"779",820,"Sunlee","tom yum shrimp rice stick","Bowl","Thailand","3.75","shrimp"
"780",817,"Souper","bowl ramen shrimp","Bowl","Taiwan","3.75","shrimp"
"781",801,"Gau Do","hot sour shrimp","Pack","Vietnam","3.75","shrimp"
"782",737,"Gau Do","chicken shrimp","Pack","Vietnam","2.5","shrimp"
"783",689,"Mee Jang","noodle soup sour spicy shrimp tom yum","Bowl","Thailand","2.5","shrimp"
"784",680,"Vina Acecook","kingcook shrimp","Pack","Vietnam","2.75","shrimp"
"785",677,"Nongshim","shin ramyun shrimp","Pack","China","4.5","shrimp"
"786",676,"Indomie","spicy coconut shrimp","Pack","Indonesia","4.75","shrimp"
"787",647,"Sunlee","tom yum shrimp noodle","Bowl","Thailand","3.5","shrimp"
"788",641,"Vina Acecook","hao hao shrimp onion","Pack","Vietnam","3","shrimp"
"789",559,"Wai Wai","quick tom yum shrimp","Cup","Thailand","3","shrimp"
"790",554,"Yum Yum","shrimp tom yum flavor","Pack","Thailand","3.5","shrimp"
"791",530,"Mee Jang","artificial shrimp tom yum","Bowl","Thailand","3.5","shrimp"
"792",523,"Dragonfly","artificial hot & sour shrimp","Bowl","China","4.5","shrimp"
"793",509,"Ve Wong","kung fu shrimp","Bowl","Taiwan","4","shrimp"
"794",474,"Saigon Ve Wong","kung fu rice noodle shrimp crab ","Bowl","Vietnam","3.75","shrimp"
"795",467,"Vifon","tu quy sour spicy shrimp","Pack","Vietnam","1.75","shrimp"
"796",408,"Gomex","3 mien mi tom chua cay hot sour shrimp","Pack","Vietnam","2.25","shrimp"
"797",396,"Vina Acecook","bestcook hot spicy tom yum shrimp","Bowl","Vietnam","4.25","shrimp"
"798",374,"Vifon","asian style instant noodles shrimp","Pack","Vietnam","3.75","shrimp"
"799",362,"Vina Acecook","daily hot & sour with shrimp","Pack","Vietnam","4.5","shrimp"
"800",324,"Nongshim","big bowl spicy shrimp","Bowl","South Korea","3.5","shrimp"
"801",322,"Unif","shrimp fish","Bowl","Taiwan","3.75","shrimp"
"802",313,"Paldo","dosirac shrimp","Tray","South Korea","4.25","shrimp"
"803",275,"Mama","cup shrimp tom yum flavor","Cup","Thailand","3.75","shrimp"
"804",269,"Paldo","spicy shrimp bowl","Bowl","South Korea","3.5","shrimp"
"805",266,"Vina Acecook","mi lau thai shrimp","Pack","Vietnam","4","shrimp"
"806",264,"Vina Acecook","hao hao sour hot shrimp","Pack","Vietnam","3.75","shrimp"
"807",258,"Royal Umbrella","tom yum shrimp","Cup","Thailand","3.25","shrimp"
"808",234,"Myojo","udon shrimp","Pack","Japan","3.75","shrimp"
"809",193,"Boss","shrimp tom yum flavor","Bowl","Thailand","2.5","shrimp"
"810",173,"Unif / Tung-I","instant bean vermicelli shrimp","Pack","Taiwan","1.5","shrimp"
"811",138,"Unif","100 furong shrimp","","Taiwan","3","shrimp"
"812",136,"Mama","shrimp creamy tom yum","Pack","Thailand","5","shrimp"
"813",135,"Unif / Tung-I","fresh shrimp","Pack","Taiwan","3.25","shrimp"
"814",122,"Doll","shrimp wonton","Pack","Hong Kong","4","shrimp"
"815",97,"Saigon Ve Wong","kung fu mi tom chua sour shrimp","Pack","Vietnam","2.5","shrimp"
"816",87,"Wai Wai","tom yum shrimp cream soup","Pack","Thailand","2.75","shrimp"
"817",58,"Ve Wong","a-one bun tom shrimp","Pack","Taiwan","3","shrimp"
"818",48,"Indomie","shrimp flavor","Pack","Indonesia","3","shrimp"
"819",29,"Mee Jang","tom yum shrimp","Bowl","Thailand","3.5","shrimp"
"820",12,"Sapporo Ichiban","shrimp flavor","Pack","Japan","2.5","shrimp"
"821",3,"Wai Wai","tom yum shrimp","Pack","Thailand","2","shrimp"
"822",2579,"Just Way","noodles spicy hot sesame spicy hot sesame guan-miao noodles","Pack","Taiwan","1","sesame"
"823",2462,"TTL","sesame oil chicken noodle with rice wine","Bowl","Taiwan","5","sesame"
"824",2453,"KOKA","delight spicy sesame flavor instant non-fried noodles","Pack","Singapore","4.5","sesame"
"825",2428,"TTL","sesame oil chicken with rice wine noodle","Bowl","Taiwan","5","sesame"
"826",2387,"Nissin","demae iccho sesame oil flavour instant noodle","Bowl","Hong Kong","3.5","sesame"
"827",2313,"Xiao Ban Mian","sesame oil with garlic flavor thin noodle","Pack","Taiwan","3.50","sesame"
"828",2311,"Xiao Ban Mian","sesame sauce matcha noodle","Pack","Taiwan","3.8","sesame"
"829",2189,"Nissin","demae ramen sesame oil flavour cup","Cup","Hong Kong","4","sesame"
"830",2154,"Jingqi","black eyes bean original noodle with sesame sauce","Pack","Taiwan","4","sesame"
"831",2151,"Jingqi","aloe vera guan mian original noodle with sesame sauce","Pack","Taiwan","5","sesame"
"832",2086,"Nissin","demae ramen sesame flavour instant noodles","Pack","Hong Kong","5","sesame"
"833",2083,"Nissin","taisho fried noodle sesame paste flavour instant noodle","Pack","Hong Kong","5","sesame"
"834",1915,"Itsuki","yuzu sesame sauce udon","Bowl","Japan","4.5","sesame"
"835",1843,"Forest Noodles","sunbaked noodles with sesame sauce","Pack","Taiwan","4.5","sesame"
"836",1840,"Forest Noodles","sweet potato noodles with sesame paste sauce","Pack","Taiwan","3.25","sesame"
"837",1829,"Tseng Noodles","hu sesame flavor","Pack","Taiwan","5","sesame"
"838",1762,"Mom's Dry Noodle","sesame & pepper","Pack","Taiwan","4","sesame"
"839",1725,"A-Sha Dry Noodle","veggie noodle black sesame noodle","Pack","Taiwan","3.25","sesame"
"840",1650,"Ottogi","sesame flavor ramen korean style instant noodle","Pack","South Korea","4.25","sesame"
"841",1592,"Mom's Dry Noodle","vegan chilli with sesame sauce","Pack","Taiwan","5","sesame"
"842",1524,"Nissin","chu qian yi ding spicy sesame flavour instant noodles with soup base","Pack","Singapore","3.5","sesame"
"843",1511,"Long Jun Hang","tainan yi mien with sesame oil sauce","Pack","Taiwan","3.25","sesame"
"844",1457,"Nissin","chu qian yi ding sesame oil flavour","Pack","Singapore","3.75","sesame"
"845",1281,"Tokachimen Koubou","jet black sesame oil pork tonkotsu","Bowl","Japan","2.25","sesame"
"846",1254,"Four Seas","sesame oil chicken flavour instant noodle","Bowl","Hong Kong","2.75","sesame"
"847",1238,"Sapporo Ichiban","sesame ramen","Pack","Japan","5","sesame"
"848",1121,"Sau Tao","oat noodle sesame oil flavored","Pack","China","3.75","sesame"
"849",1097,"Amianda","homely dried noodles - sesame pate","Pack","Taiwan","3.75","sesame"
"850",1094,"Amianda","thin noodles - sesame oil","Pack","Taiwan","4.25","sesame"
"851",1081,"Deshome","aloe noodle sesame sauce","Pack","Taiwan","3.25","sesame"
"852",1080,"Deshome","black eyed beans noodle basil sauce & sesame sauce","Pack","Taiwan","3.5","sesame"
"853",1078,"Deshome","black eyed beans noodle spicy soybean sauce & sesame sauce","Pack","Taiwan","3.75","sesame"
"854",1077,"Deshome","aloe noodle red onion & sesame sauce","Pack","Taiwan","5","sesame"
"855",1076,"Deshome","black eyed beans noodle vegetable sauce & sesame sauce","Pack","Taiwan","3.75","sesame"
"856",1074,"Deshome","pollen noodles sesame sauce & soy sauce","Pack","Taiwan","4.25","sesame"
"857",1073,"Deshome","black eyed bean noodle red onion sauce & sesame sauce","Pack","Taiwan","3.75","sesame"
"858",1057,"A-Sha Dry Noodle","dry noodle hakka noodle - spicy sesame oil sauce","Pack","Taiwan","3.5","sesame"
"859",1053,"A-Sha Dry Noodle","dry noodle tainan noodle - sesame sauce","Pack","Taiwan","4","sesame"
"860",1008,"Ottogi","sesame flavor noodle bowl","Bowl","South Korea","3.5","sesame"
"861",1007,"Nissin","demae ramen sesame oil flavour noodles with soup base","Bowl","Hong Kong","4.5","sesame"
"862",956,"Sakurai Foods","sesame noodles","Pack","Japan","5","sesame"
"863",617,"Nissin","demae iccho sesame oil chicken macaroni","Pack","Japan","3.75","sesame"
"864",448,"Ve Wong","kung fu artificial sesame chicken","Bowl","Taiwan","3.75","sesame"
"865",424,"Q","noodle with sesame sauce","Pack","Taiwan","3.25","sesame"
"866",250,"Wu Mu","steamed noodle sesame oil","Pack","Taiwan","3.75","sesame"
"867",236,"Koka","spicy sesame","Pack","Singapore","5","sesame"
"868",195,"Myojo","chukazanmai served cool sesame flavored rice vinegar sesame","Pack","Japan","3","sesame"
"869",165,"Doll","sesame oil","Pack","Hong Kong","3.5","sesame"
"870",152,"Wu Mu","steamed noodle garlic & sesame oil","Pack","Taiwan","4.5","sesame"
"871",101,"Ve Wong","artificial sesame chicken","Pack","Taiwan","4.25","sesame"
"872",85,"Nissin","demae ramen sesame","Pack","Japan","3.75","sesame"
"873",56,"Doll","instant noodles with sesame oil & soup base","Pack","Hong Kong","1","sesame"
"874",2566,"Nissin","demae ramen bar noodle aka tonkotsu flavour instant noodle","Pack","Hong Kong","5","tonkotsu"
"875",2553,"Nissin","hakata ramen noodle white tonkotsu","Bowl","Japan","4.75","tonkotsu"
"876",2539,"Nissin","demae iccho tonkotsu flavour instant noodle","Cup","Hong Kong","3.75","tonkotsu"
"877",2437,"Nissin","raoh nojyuku toro tonkotsu ramen","Bowl","Japan","4.5","tonkotsu"
"878",2347,"Nissin","demae iccho tonkotsu flavour instant noodle (bowl noodle)","Bowl","Hong Kong","3","tonkotsu"
"879",2326,"Nissin","demae iccho tokyo shoru tonkotsu instant noodle","Cup","Hong Kong","4","tonkotsu"
"880",2306,"Nissin","demae iccho black garlic oil tonkotsu flavour instant noodles","Cup","Hong Kong","4.00","tonkotsu"
"881",2290,"Nissin","demae ramen straight noodle black garlic oil tonkotsu flavour instant noodle","Pack","Hong Kong","5","tonkotsu"
"882",2279,"Nissin","demae iccho spicy tonkotsu flavour instant noodle (bowl noodle)","Bowl","Hong Kong","5","tonkotsu"
"883",2236,"Maruchan","gotsumori koku tonkotsu ramen","Bowl","Japan","4","tonkotsu"
"884",2230,"Marutai","kuroma-yu tonkotsu kumamoto ramen","Pack","Japan","4","tonkotsu"
"885",2209,"Nissin","demae ramen spicy hot tonkotsu flavour instant noodle","Pack","Hong Kong","5","tonkotsu"
"886",2207,"Nissin","big cup noodles tonkotsu flavour","Cup","Hong Kong","3","tonkotsu"
"887",2206,"Nissin","deka buto kuro m-yu tonkotsu","Bowl","Japan","5","tonkotsu"
"888",2190,"Myojo","barikata noukou tonkotsu shoyu","Bowl","Japan","4.75","tonkotsu"
"889",2096,"Maruchan","seimen noukou toro tonkotsu","Bowl","Japan","4","tonkotsu"
"890",2084,"Nissin","demae ramen straight noodle kyushu tonkotsu instant noodle","Pack","Hong Kong","5","tonkotsu"
"891",2076,"Nissin","demae iccho black garlic oil tonkotsu","Bowl","Hong Kong","3.75","tonkotsu"
"892",2066,"Marutai","hakata tonkotsu ramen","Pack","Japan","5","tonkotsu"
"893",2055,"Nissin","tokyo tokunou gyokai tonkotsu","Bowl","Japan","5","tonkotsu"
"894",2048,"Acecook","kadomen koikoku tonkotsu","Bowl","Japan","3.8","tonkotsu"
"895",2030,"Myojo","charumera atyificial tonkotsu shouyu flavor","Pack","Japan","3.75","tonkotsu"
"896",2019,"Acecook","seabura tonkotsu ramen","Cup","Japan","3.75","tonkotsu"
"897",1997,"Nissin","cup noodle vegeta buta-kyabetsu tonkotsu","Cup","Japan","4.3","tonkotsu"
"898",1993,"Nissin","raoh tonkotsu","Pack","Japan","5","tonkotsu"
"899",1927,"Marutai","kogashi megiiri tonkotsu kagoshima ramen","Bowl","Japan","3.5","tonkotsu"
"900",1908,"Nissin","kuroma-yu tonkotsu kumamoto ramen","Bowl","Japan","4.75","tonkotsu"
"901",1903,"Higashimaru","tonkotsu ramen","Pack","Japan","4.5","tonkotsu"
"902",1868,"Marutai","kuroma-yu tonkotsu kumamoto ramen","Bowl","Japan","4","tonkotsu"
"903",1809,"Marutai","nagahama hakata tonkotsu ramen","Bowl","Japan","4.75","tonkotsu"
"904",1784,"Torishi","hakata tonkotsu ramen","Pack","Japan","5","tonkotsu"
"905",1662,"Mama","non-fried instant noodles ramen tonkotsu flavor","Pack","Thailand","5","tonkotsu"
"906",1621,"Myojo","menwhite creamy tonkotsu","Bowl","Japan","3","tonkotsu"
"907",1551,"Myojo","men black seafood tonkotsu","Bowl","Japan","3.5","tonkotsu"
"908",1304,"Nissin","demae ramen shoyu tonkotsu artificial pork flavour","Pack","Hong Kong","4.75","tonkotsu"
"909",1287,"Kimura","kumamoto tonkotsu ramen","Pack","Japan","5","tonkotsu"
"910",1281,"Tokachimen Koubou","jet black sesame oil pork tonkotsu","Bowl","Japan","2.25","tonkotsu"
"911",1247,"Maruchan","i want to eat ramen pork tonkotsu flavor","Pack","Japan","4","tonkotsu"
"912",1235,"Nissin","demae ramen miso tonkotsu artificial pork flavor ramen noodle","Pack","Hong Kong","3.75","tonkotsu"
"913",1229,"Kumamoto","tonkotsu ramen mega dragon","Pack","Japan","2.5","tonkotsu"
"914",1200,"Men-Sunaoshi","tonkotsu ramen","Pack","Japan","3.75","tonkotsu"
"915",791,"Acecook","super big ramen tonkotsu","Bowl","Japan","1","tonkotsu"
"916",702,"Nissin","demae ramen black garlic oil tonkotsu","Pack","Japan","4.5","tonkotsu"
"917",363,"Nissin","demae iccho tonkotsu macaroni","Pack","Japan","3.5","tonkotsu"
"918",2264,"Unif Tung-I","instant vegetarian beehoon rice vermicelli","Pack","Taiwan","1","vegetarian"
"919",2222,"Nyor Nyar","vegetarian penang white curry","Pack","Malaysia","5","vegetarian"
"920",2164,"Tseng Noodles","rice noodle chinese mushroom with soybean vegetarian braised pork flavor","Pack","Taiwan","5","vegetarian"
"921",2069,"Doll","instant noodle vegetarian flavour","Pack","Hong Kong","3.75","vegetarian"
"922",2065,"Four Seas","kung tak lam vegetarian noodle (mushroom)","Pack","Hong Kong","3","vegetarian"
"923",2063,"Mamee","pepper noodles vegetarian","Pack","Hong Kong","3.25","vegetarian"
"924",2038,"A1","vegetarian herbal noodle","Pack","Malaysia","1.5","vegetarian"
"925",2012,"MAMA","vegetarian instant noodles shiitake flavour","Pack","Thailand","2","vegetarian"
"926",1957,"MAMA","cup vegetarian instant noodles tom yum flavour","Cup","Thailand","4","vegetarian"
"927",1817,"Hao Way","penang vegetarian prawn instant bowl noodles","Bowl","Malaysia","4","vegetarian"
"928",1808,"Mama","vegetarian instant cup noodle tofu & shiitake flavour","Cup","Thailand","3.5","vegetarian"
"929",1803,"Mama","vegetarian instant noodles tom yum flavour","Pack","Thailand","4","vegetarian"
"930",1729,"Vedan","zan vegetarian instant noodle series shiitake mushroom flavour","Cup","Taiwan","2.75","vegetarian"
"931",1711,"Hao Way","vegetarian penang laksa","Pack","Malaysia","4","vegetarian"
"932",1679,"Ten-In","veggie world vegetarian braised beef instant noodles","Bowl","Taiwan","3.5","vegetarian"
"933",1673,"Lishan Food Manufacturing","black cock brand vegetarian chicken noodle","Pack","Taiwan","3.5","vegetarian"
"934",1669,"A-One","mi ly instant noodles mi chay vegetarian flavor","Cup","Vietnam","1.25","vegetarian"
"935",1644,"Hao Way","vegetarian penang laksa instant bowl noodles","Bowl","Malaysia","2","vegetarian"
"936",1608,"Hao Way","penang vegetarian prawn instant noodles","Pack","Malaysia","4.5","vegetarian"
"937",1574,"Chering Chang","steam vegetarian flavor noodles","Pack","Taiwan","3.5","vegetarian"
"938",1353,"Mamee","instant noodles vegetarian flavour","Pack","Malaysia","3.75","vegetarian"
"939",1114,"Maitri","vegetarian fried noodles (mie goreng)","Pack","Indonesia","4","vegetarian"
"940",957,"Sakurai Foods","100% vegetarian soy sauce flavor","Pack","Japan","4.25","vegetarian"
"941",926,"Ibumie","vegemee vegetarian flavour","Pack","Malaysia","2.75","vegetarian"
"942",861,"Vina Acecook","hao hao mi chay vegetarian","Pack","Vietnam","3.25","vegetarian"
"943",856,"Little Cook","mushroom vegetarian","Bowl","Thailand","4.75","vegetarian"
"944",836,"Binh Tay","mi chay vegetarian","Pack","Vietnam","3.5","vegetarian"
"945",833,"Wai Wai","vegetarian","Pack","Thailand","3.5","vegetarian"
"946",808,"Kim's Bowl","vegetarian tom yum","Bowl","Thailand","3.5","vegetarian"
"947",767,"Fashion Foods","mushroom vegetarian","Bowl","Thailand","1.75","vegetarian"
"948",691,"Mamee","express cup vegetarian","Cup","Malaysia","2","vegetarian"
"949",668,"Saigon Ve Wong","kung fu vegetarian","Bowl","Vietnam","2","vegetarian"
"950",623,"Wei Wei","""a"" series vegetarian","Pack","Taiwan","3.25","vegetarian"
"951",598,"Little Cook","vegetarian","Cup","Thailand","3.25","vegetarian"
"952",520,"Nan Hsing","vegetarian rice noodles","Bowl","Taiwan","0.25","vegetarian"
"953",389,"Mama","vegetarian tom yum","Pack","Thailand","2.75","vegetarian"
"954",347,"Sunny Maid","mi chay vegetarian","Pack","Taiwan","1.75","vegetarian"
"955",341,"Vina Acecook","daily vegetarian","Pack","Vietnam","3.75","vegetarian"
"956",307,"Royal Umbrella","vegetarian tom yum","Cup","Thailand","2.75","vegetarian"
"957",145,"Sakurai","vegetarian flavor","Pack","Japan","3.5","vegetarian"
"958",127,"Vifon","mi chay vegetarian","Pack","Vietnam","2.8","vegetarian"
"959",103,"Ve Wong","vegetarian flavor","Pack","Taiwan","3","vegetarian"
"960",43,"Kim Ve Wong","jaopai series: vegetarian instant noodles","Bowl","Taiwan","0","vegetarian"
